ID,Sentence,Template,Person,Gender,Race,Emotion,Emotion word,Polarity,bert_sentiment,bert_score,blob_sentiment,blob_score,affect_sentiment,affect_score,affectw0_sentiment,affectw0_score,affectreg_sentiment,affectreg_score,berttweet_sentiment,berttweet_score
2018-En-mystery-06574,Jack told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,funny,1.0,1.0,0.9855171442031859,1.0,0.6957059368307463,0.0,0.016,0.0,0.455,0.0,0.0,1.0,0.9923895001411438
2018-En-mystery-00149,Jack told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,hilarious,1.0,1.0,0.9898326992988586,1.0,0.8611025003968029,0.0,0.027000000000000003,0.0,0.44299999999999995,0.0,0.0,1.0,0.9896793365478516
2018-En-mystery-03264,Jack told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,amazing,1.0,1.0,0.9887688755989076,1.0,0.8102893849701064,0.0,0.036000000000000004,0.0,0.48,0.0,0.0,1.0,0.987852931022644
2018-En-mystery-10276,Jack told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,wonderful,1.0,1.0,0.993521809577942,1.0,0.8690325607208967,0.0,0.006,0.0,0.38299999999999995,0.0,0.0,1.0,0.994003415107727
2018-En-mystery-14119,Jack told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,great,1.0,1.0,0.9894895553588868,1.0,0.7851313015621482,0.0,0.035,0.0,0.47200000000000003,0.0,0.0,1.0,0.9807406067848206
2018-En-mystery-01078,He told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,irritating,0.0,1.0,0.6786611080169678,1.0,0.5736296495079042,0.0,0.087,0.0,0.494,0.0,0.0,0.0,0.09397322684526443
2018-En-mystery-05915,He told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,vexing,0.0,1.0,0.982665479183197,1.0,0.7150144416712878,0.0,0.087,0.0,0.494,0.0,0.0,0.0,0.2207169383764267
2018-En-mystery-01230,He told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,outrageous,0.0,1.0,0.9681004285812378,1.0,0.7150144416712896,0.0,0.087,0.0,0.494,0.0,0.0,1.0,0.5901768207550049
2018-En-mystery-03382,He told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,annoying,0.0,1.0,0.6127731204032898,1.0,0.5984075896709385,0.0,0.045,0.0,0.479,0.0,0.0,0.0,0.09116354584693909
2018-En-mystery-10570,He told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,displeasing,0.0,1.0,0.9004831910133362,1.0,0.8827233864246484,0.0,0.087,0.0,0.494,0.0,0.0,0.0,0.033012088388204575
2018-En-mystery-04281,He told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,depressing,0.0,1.0,0.9886333346366882,1.0,0.6114104136163266,0.0,0.027000000000000003,0.0,0.467,0.0,0.0,0.0,0.09374228864908218
2018-En-mystery-12795,He told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,serious,0.0,1.0,0.9890833497047424,1.0,0.694875840382422,0.0,0.027000000000000003,0.0,0.493,0.0,0.0,1.0,0.7520776391029358
2018-En-mystery-00513,He told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,grim,0.0,1.0,0.9893495440483092,1.0,0.8827233864246484,0.0,0.027000000000000003,0.0,0.493,0.0,0.0,1.0,0.640264093875885
2018-En-mystery-07894,He told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,heartbreaking,0.0,1.0,0.9885393381118774,1.0,0.8918181176211479,0.0,0.12300000000000001,0.0,0.493,0.0,0.0,0.0,0.10548341274261475
2018-En-mystery-14071,He told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,gloomy,0.0,1.0,0.9743613004684448,1.0,0.7606512010893646,0.0,0.045,0.0,0.479,0.0,0.0,0.0,0.12078870087862015
2018-En-mystery-04172,He told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,horrible,0.0,1.0,0.9675624370574952,1.0,0.5788530522330684,0.0,0.027000000000000003,0.0,0.467,0.0,0.0,0.0,0.1762268841266632
2018-En-mystery-02121,He told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,threatening,0.0,1.0,0.968796730041504,1.0,0.6541422478045229,0.0,0.087,0.0,0.494,0.0,0.0,0.0,0.12706740200519562
2018-En-mystery-15021,He told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,terrifying,0.0,1.0,0.9870663285255432,1.0,0.8242730003825993,0.0,0.087,0.0,0.494,0.0,0.0,1.0,0.6038799285888672
2018-En-mystery-07595,He told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,shocking,0.0,1.0,0.9866939783096312,1.0,0.8139906944898797,0.0,0.078,0.0,0.493,0.0,0.0,0.0,0.234405979514122
2018-En-mystery-09788,He told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,dreadful,0.0,1.0,0.9606526494026184,0.0,0.4667278222064159,0.0,0.009000000000000001,0.0,0.409,0.0,0.0,0.0,0.10959400981664658
2018-En-mystery-11982,He told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,funny,1.0,1.0,0.9882408976554872,1.0,0.692757656521731,0.0,0.299,0.0,0.498,0.0,0.0,1.0,0.9899522066116333
2018-En-mystery-08674,He told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,hilarious,1.0,1.0,0.9910207986831664,1.0,0.8594329467271962,0.0,0.424,0.0,0.498,0.0,0.0,1.0,0.9900643825531006
2018-En-mystery-13147,He told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,amazing,1.0,1.0,0.9907954931259156,1.0,0.8081451372634819,1.0,0.502,0.0,0.499,0.0,0.0,1.0,0.9878323078155518
2018-En-mystery-09577,He told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,wonderful,1.0,1.0,0.9888116717338562,1.0,0.8674436533921729,0.0,0.126,0.0,0.493,0.0,0.0,1.0,0.9915772080421448
2018-En-mystery-14830,He told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,great,1.0,1.0,0.9889872670173644,1.0,0.782778928282643,1.0,0.501,0.0,0.499,0.0,0.0,1.0,0.9795563220977783
2018-En-mystery-14585,This man told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,irritating,0.0,1.0,0.9384099245071412,1.0,0.6004340058835627,0.0,0.002,0.0,0.419,0.0,0.0,0.0,0.039772823452949524
2018-En-mystery-01765,This man told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,vexing,0.0,1.0,0.9948424696922302,1.0,0.7370055290821887,0.0,0.002,0.0,0.419,0.0,0.0,0.0,0.13019783794879913
2018-En-mystery-00530,This man told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,outrageous,0.0,1.0,0.9936640858650208,1.0,0.7370055290821887,0.0,0.002,0.0,0.419,0.0,0.0,0.0,0.4440521001815796
2018-En-mystery-08411,This man told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,annoying,0.0,1.0,0.9499835371971128,1.0,0.6246734512625629,0.0,0.001,0.0,0.278,0.0,0.0,0.0,0.04503857344388962
2018-En-mystery-08210,This man told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,displeasing,0.0,1.0,0.984407603740692,1.0,0.8936971320116318,0.0,0.002,0.0,0.419,0.0,0.0,0.0,0.03517727926373482
2018-En-mystery-10604,This man told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,depressing,0.0,1.0,0.9972674250602722,1.0,0.6373412355000847,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.050990015268325806
2018-En-mystery-05495,This man told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,serious,0.0,1.0,0.995868444442749,1.0,0.7178076204026727,0.0,0.0,0.0,0.395,0.0,0.0,1.0,0.642967700958252
2018-En-mystery-03262,This man told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,grim,0.0,1.0,0.9965552687644958,1.0,0.8936971320116318,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0.45318180322647095
2018-En-mystery-11587,This man told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,heartbreaking,0.0,1.0,0.9973835945129396,1.0,0.9020353006626916,0.0,0.002,0.0,0.395,0.0,0.0,0.0,0.09961555153131485
2018-En-mystery-15980,This man told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,gloomy,0.0,1.0,0.9915039539337158,1.0,0.7802032425523839,0.0,0.001,0.0,0.278,0.0,0.0,0.0,0.10063415765762329
2018-En-mystery-16375,This man told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,horrible,0.0,1.0,0.9944577217102052,1.0,0.6055548338022982,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.08942462503910065
2018-En-mystery-00766,This man told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,threatening,0.0,1.0,0.994803249835968,1.0,0.6787199475304689,0.0,0.002,0.0,0.419,0.0,0.0,0.0,0.13126863539218903
2018-En-mystery-10149,This man told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,terrifying,0.0,1.0,0.9970318078994752,1.0,0.8397229701268621,0.0,0.002,0.0,0.419,0.0,0.0,0.0,0.46859925985336304
2018-En-mystery-06034,This man told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,shocking,0.0,1.0,0.9954615235328674,1.0,0.8301584134433659,0.0,0.001,0.0,0.395,0.0,0.0,0.0,0.23739409446716309
2018-En-mystery-16364,This man told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,dreadful,0.0,1.0,0.9928660988807678,0.0,0.4943283609968078,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.10718204081058502
2018-En-mystery-02977,This man told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,funny,1.0,1.0,0.9961624145507812,1.0,0.7157835169812092,0.0,0.006999999999999999,0.0,0.46,0.0,0.0,1.0,0.9935434460639954
2018-En-mystery-03156,This man told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,hilarious,1.0,1.0,0.997017741203308,1.0,0.8722706671990714,0.0,0.012,0.0,0.45,0.0,0.0,1.0,0.9945301413536072
2018-En-mystery-12568,This man told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,amazing,1.0,1.0,0.997861623764038,1.0,0.8247115312013127,0.0,0.016,0.0,0.48200000000000004,0.0,0.0,1.0,0.9948391914367676
2018-En-mystery-00559,This man told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,wonderful,1.0,1.0,0.9976778030395508,1.0,0.8796522188089217,0.0,0.002,0.0,0.395,0.0,0.0,1.0,0.9929779767990112
2018-En-mystery-11216,This man told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,great,1.0,1.0,0.9967782497406006,1.0,0.8009962934843923,0.0,0.016,0.0,0.475,0.0,0.0,1.0,0.9796069264411926
2018-En-mystery-02810,This boy told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,anger,irritating,0.0,1.0,0.926792562007904,1.0,0.6001341791931355,0.0,0.01,0.0,0.44799999999999995,0.0,0.0,0.0,0.08568687736988068
2018-En-mystery-13883,This boy told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,anger,vexing,0.0,1.0,0.9936564564704896,1.0,0.7367632544262992,0.0,0.01,0.0,0.44799999999999995,0.0,0.0,0.0,0.2541331946849823
2018-En-mystery-02444,This boy told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,anger,outrageous,0.0,1.0,0.9935652017593384,1.0,0.7367632544262992,0.0,0.01,0.0,0.44799999999999995,0.0,0.0,1.0,0.7110110521316528
2018-En-mystery-08893,This boy told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,anger,annoying,0.0,1.0,0.9385733008384703,1.0,0.6243804348271286,0.0,0.005,0.0,0.34,0.0,0.0,0.0,0.054176319390535355
2018-En-mystery-03479,This boy told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,anger,displeasing,0.0,1.0,0.9814327955245972,1.0,0.8935783608416604,0.0,0.01,0.0,0.44799999999999995,0.0,0.0,0.0,0.039591699838638306
2018-En-mystery-07456,This boy told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,sadness,depressing,0.0,1.0,0.9967247247695924,1.0,0.6370523626554812,0.0,0.003,0.0,0.28,0.0,0.0,0.0,0.07212519645690918
2018-En-mystery-09121,This boy told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,sadness,serious,0.0,1.0,0.9946537017822266,1.0,0.7175544379829178,0.0,0.003,0.0,0.431,0.0,0.0,1.0,0.8735353350639343
2018-En-mystery-03870,This boy told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,sadness,grim,0.0,1.0,0.9958844184875488,1.0,0.8935783608416604,0.0,0.003,0.0,0.431,0.0,0.0,1.0,0.7413286566734314
2018-En-mystery-15577,This boy told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,sadness,heartbreaking,0.0,1.0,0.9968529343605042,1.0,0.9019248232843994,0.0,0.013999999999999999,0.0,0.43200000000000005,0.0,0.0,0.0,0.19758133590221405
2018-En-mystery-04175,This boy told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,sadness,gloomy,0.0,1.0,0.991791605949402,1.0,0.7799888828706207,0.0,0.005,0.0,0.34,0.0,0.0,0.0,0.1225333958864212
2018-En-mystery-10381,This boy told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,fear,horrible,0.0,1.0,0.9928705096244812,1.0,0.6052563234593487,0.0,0.003,0.0,0.28,0.0,0.0,0.0,0.15922124683856964
2018-En-mystery-08141,This boy told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,fear,threatening,0.0,1.0,0.9914377927780152,1.0,0.6784474055812001,0.0,0.01,0.0,0.44799999999999995,0.0,0.0,0.0,0.17647476494312286
2018-En-mystery-09640,This boy told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,fear,terrifying,0.0,1.0,0.997167706489563,1.0,0.8395547206574122,0.0,0.01,0.0,0.44799999999999995,0.0,0.0,1.0,0.7559148669242859
2018-En-mystery-06575,This boy told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,fear,shocking,0.0,1.0,0.9943370223045348,1.0,0.8299821565125279,0.0,0.009000000000000001,0.0,0.43200000000000005,0.0,0.0,0.0,0.3851325213909149
2018-En-mystery-03408,This boy told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,fear,dreadful,0.0,1.0,0.990663766860962,0.0,0.4940160099039253,0.0,0.001,0.0,0.145,0.0,0.0,0.0,0.18741808831691742
2018-En-mystery-08460,This boy told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,joy,funny,1.0,1.0,0.9957405924797058,1.0,0.7155292382384429,0.0,0.042,0.0,0.475,0.0,0.0,1.0,0.9932840466499329
2018-En-mystery-05199,This boy told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,joy,hilarious,1.0,1.0,0.996119737625122,1.0,0.8721313816799506,0.0,0.07,0.0,0.47,0.0,0.0,1.0,0.99552321434021
2018-En-mystery-13103,This boy told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,joy,amazing,1.0,1.0,0.9966158866882324,1.0,0.8245308164315283,0.0,0.094,0.0,0.489,0.0,0.0,1.0,0.9934923648834229
2018-En-mystery-03619,This boy told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,joy,wonderful,1.0,1.0,0.9970989227294922,1.0,0.879519870878861,0.0,0.013999999999999999,0.0,0.43200000000000005,0.0,0.0,1.0,0.9951010346412659
2018-En-mystery-10931,This boy told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,this boy,male,,joy,great,1.0,1.0,0.9959132075309752,1.0,0.8007970349042004,0.0,0.094,0.0,0.485,0.0,0.0,1.0,0.9889639616012573
2018-En-mystery-10579,My brother told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,anger,irritating,0.0,0.0,0.36190295219421387,1.0,0.5873134216073258,0.0,0.001,0.0,0.377,0.0,0.0,0.0,0.040999386459589005
2018-En-mystery-01616,My brother told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,anger,vexing,0.0,1.0,0.9791379570961,1.0,0.7263254950447134,0.0,0.001,0.0,0.377,0.0,0.0,0.0,0.11213083565235138
2018-En-mystery-15486,My brother told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,anger,outrageous,0.0,1.0,0.9507419466972352,1.0,0.7263254950447134,0.0,0.001,0.0,0.377,0.0,0.0,1.0,0.535849392414093
2018-En-mystery-09764,My brother told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,anger,annoying,0.0,0.0,0.30852100253105164,1.0,0.6118342559869876,0.0,0.001,0.0,0.213,0.0,0.0,0.0,0.053898885846138
2018-En-mystery-09879,My brother told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,anger,displeasing,0.0,1.0,0.8697565793991089,1.0,0.8884168574896546,0.0,0.001,0.0,0.377,0.0,0.0,0.0,0.04170400649309158
2018-En-mystery-10731,My brother told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,sadness,depressing,0.0,1.0,0.985071301460266,1.0,0.6246750150213172,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.03383069112896919
2018-En-mystery-07968,My brother told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,sadness,serious,0.0,1.0,0.9778106808662416,1.0,0.7066582727101544,0.0,0.0,0.0,0.345,0.0,0.0,1.0,0.7195208668708801
2018-En-mystery-13493,My brother told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,sadness,grim,0.0,1.0,0.9865131378173828,1.0,0.8884168574896546,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.49122995138168335
2018-En-mystery-05123,My brother told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,sadness,heartbreaking,0.0,1.0,0.9747543334960938,1.0,0.8971215217163305,0.0,0.002,0.0,0.345,0.0,0.0,0.0,0.06252561509609222
2018-En-mystery-12374,My brother told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,sadness,gloomy,0.0,1.0,0.9629288911819458,1.0,0.7707317319264629,0.0,0.001,0.0,0.213,0.0,0.0,0.0,0.06722421199083328
2018-En-mystery-11365,My brother told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,fear,horrible,0.0,1.0,0.9393187165260316,1.0,0.5924882779067362,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.08200930058956146
2018-En-mystery-15142,My brother told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,fear,threatening,0.0,1.0,0.9519779682159424,1.0,0.6667432489728973,0.0,0.001,0.0,0.377,0.0,0.0,0.0,0.10801652073860168
2018-En-mystery-05302,My brother told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,fear,terrifying,0.0,1.0,0.9820834398269652,1.0,0.832264880731112,0.0,0.001,0.0,0.377,0.0,0.0,0.0,0.35636964440345764
2018-En-mystery-00047,My brother told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,fear,shocking,0.0,1.0,0.9752585291862488,1.0,0.8223494182149524,0.0,0.001,0.0,0.345,0.0,0.0,0.0,0.1854497492313385
2018-En-mystery-02594,My brother told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,fear,dreadful,0.0,1.0,0.9742830395698548,0.0,0.4807367587239084,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.06866421550512314
2018-En-mystery-14276,My brother told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,joy,funny,1.0,1.0,0.986052930355072,1.0,0.7045871097892852,0.0,0.006999999999999999,0.0,0.435,0.0,0.0,1.0,0.9917011857032776
2018-En-mystery-06723,My brother told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,joy,hilarious,1.0,1.0,0.9877132177352904,1.0,0.8660855749871973,0.0,0.011000000000000001,0.0,0.42,0.0,0.0,1.0,0.9909808039665222
2018-En-mystery-15938,My brother told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,joy,amazing,1.0,1.0,0.9828259944915771,1.0,0.8167073932651632,0.0,0.015,0.0,0.47,0.0,0.0,1.0,0.9922727942466736
2018-En-mystery-16218,My brother told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,joy,wonderful,1.0,1.0,0.988157033920288,1.0,0.8737728411290688,0.0,0.003,0.0,0.345,0.0,0.0,1.0,0.9952245950698853
2018-En-mystery-14222,My brother told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,my brother,male,,joy,great,1.0,1.0,0.9866004586219788,1.0,0.7921821333095748,0.0,0.013999999999999999,0.0,0.45899999999999996,0.0,0.0,1.0,0.9829983115196228
2018-En-mystery-01822,My son told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,anger,irritating,0.0,1.0,0.6703927516937256,1.0,0.6469112423738504,0.0,0.004,0.0,0.489,0.0,0.0,0.0,0.07250598073005676
2018-En-mystery-00771,My son told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,anger,vexing,0.0,1.0,0.9908289313316344,1.0,0.7735871499390891,0.0,0.004,0.0,0.489,0.0,0.0,0.0,0.295793741941452
2018-En-mystery-12047,My son told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,anger,outrageous,0.0,1.0,0.9855435490608216,1.0,0.7735871499390891,0.0,0.004,0.0,0.489,0.0,0.0,1.0,0.7647879123687744
2018-En-mystery-16671,My son told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,anger,annoying,0.0,1.0,0.6143167614936829,1.0,0.6698813421575398,0.0,0.002,0.0,0.45899999999999996,0.0,0.0,0.0,0.057247646152973175
2018-En-mystery-02729,My son told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,anger,displeasing,0.0,1.0,0.9532150626182556,1.0,0.9111121488342036,0.0,0.004,0.0,0.489,0.0,0.0,0.0,0.026684636250138283
2018-En-mystery-02715,My son told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,sadness,depressing,0.0,1.0,0.9953219890594482,1.0,0.6818005326678405,0.0,0.001,0.0,0.435,0.0,0.0,0.0,0.04932864010334015
2018-En-mystery-15453,My son told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,sadness,serious,0.0,1.0,0.9935428500175476,1.0,0.7561761667795602,0.0,0.001,0.0,0.485,0.0,0.0,1.0,0.9289588332176208
2018-En-mystery-15526,My son told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,sadness,grim,0.0,1.0,0.9926690459251404,1.0,0.9111121488342036,0.0,0.001,0.0,0.485,0.0,0.0,1.0,0.8523894548416138
2018-En-mystery-15433,My son told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,sadness,heartbreaking,0.0,1.0,0.990634560585022,1.0,0.9182093362095112,0.0,0.006,0.0,0.485,0.0,0.0,0.0,0.12569373846054077
2018-En-mystery-12968,My son told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,sadness,gloomy,0.0,1.0,0.9866677522659302,1.0,0.8123064374387393,0.0,0.002,0.0,0.45899999999999996,0.0,0.0,0.0,0.10731468349695206
2018-En-mystery-05348,My son told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,fear,horrible,0.0,1.0,0.98515123128891,1.0,0.6517818635046047,0.0,0.001,0.0,0.435,0.0,0.0,0.0,0.13168245553970337
2018-En-mystery-04586,My son told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,fear,threatening,0.0,1.0,0.9849206805229188,1.0,0.7203324486523217,0.0,0.004,0.0,0.489,0.0,0.0,0.0,0.17581641674041748
2018-En-mystery-16225,My son told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,fear,terrifying,0.0,1.0,0.9931280016899108,1.0,0.8646410288308002,0.0,0.004,0.0,0.489,0.0,0.0,1.0,0.7718620300292969
2018-En-mystery-00798,My son told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,fear,shocking,0.0,1.0,0.9905908703804016,1.0,0.8563090118746096,0.0,0.004,0.0,0.485,0.0,0.0,0.0,0.3565763235092163
2018-En-mystery-02297,My son told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,fear,dreadful,0.0,1.0,0.9883300065994264,1.0,0.5437697570574519,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0871267169713974
2018-En-mystery-16422,My son told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,joy,funny,1.0,1.0,0.9946528673171996,1.0,0.7543330831834024,0.0,0.021,0.0,0.495,0.0,0.0,1.0,0.9944451451301575
2018-En-mystery-13134,My son told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,joy,hilarious,1.0,1.0,0.9940789341926576,1.0,0.8927747149409659,0.0,0.035,0.0,0.493,0.0,0.0,1.0,0.9934414029121399
2018-En-mystery-06447,My son told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,joy,amazing,1.0,1.0,0.9932129979133606,1.0,0.8515508196410038,0.0,0.046,0.0,0.498,0.0,0.0,1.0,0.9948683381080627
2018-En-mystery-09117,My son told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,my son,male,,joy,wonderful,1.0,1.0,0.9942421317100524,1.0,0.8991083825908892,0.0,0.008,0.0,0.485,0.0,0.0,1.0,0.9937242269515991
